onset,offset,expression
2.25,3,legato
4,4.5,legato
4.5,5,legato
5,5.5,legato
5.5,6,legato
7,7.5,legato
7.5,8,legato
9,9.5,legato
9,10,cresc
9.5,10,legato
11,11.5,legato
11.5,12,legato
13,13.75,legato
15,15.75,legato
17,17.75,legato
17,20,dim
20,20.75,legato
22,24,cresc
23.25,24,legato
24,24.75,legato
27,28,dim
27.25,28,legato
28,28.75,legato
29,29.75,legato
30,30.75,legato
31,31.75,legato
32,33,legato
33,34,legato
34,35,legato
35,36,legato
35,36.5,cresc
36,38,legato
36.5,38,dim
38,40,legato
38,40,cresc
40,40.75,legato
41,41.75,legato
42,42.75,legato
42,46,dim
43,43.75,legato
44,44.75,legato
45,45.75,legato
46,46.75,legato
48,48.75,legato
48,52,cresc
50,50.75,legato
51,51.75,legato
52.25,52.75,legato
52.75,53.25,legato
53.25,53.75,legato
53.75,54.25,legato
54.25,54.75,legato
55.5,56,legato
56,56.75,legato
57,57.5,legato
57,60,dim
57.5,58,legato
60,61,legato
60,62,cresc
61,62,legato
61.75,62,accent
63.75,128,mf
66,66.75,legato
68,68.5,legato
68.5,69,legato
69,72,dim
70,70.75,legato
72.25,73,legato
73,75.5,cresc
75,75.5,legato
75.5,76,legato
76,76.75,legato
77,77.75,legato
78,78.75,legato
79,79.75,legato
80,80.75,legato
81,81.75,legato
82.25,82.75,legato
82.75,83.25,legato
83.25,83.75,legato
83.75,84.25,legato
84.25,85,legato
85,86,legato
85,87,cresc
85,85.5,legato
85.5,86,legato
86,86.75,
87,87.5,legato
87.5,88,legato
91,91.75,legato
94,96,dim
101,103,cresc
102,102.75,legato
103,103.75,legato
104,104.75,legato
105,108,cresc
106,106.5,legato
106.5,107,legato
108,108.75,legato
110,110.75,legato
111,112,dim
112,112.75,legato
114,114.75,legato
116,116.75,legato
119,119.75,legato
120,120.75,legato
121,121.75,legato
122,122.75,legato
123.25,123.75,legato
123.75,124.25,legato
124,127,rit
124.25,124.75,legato
124.75,125.25,legato
199,121,cresc
