onset,offset,key,degree,quality,inversion,roman number
0,2,A-,1,M,0,I
2,4,A-,6,m,0,vi
4,6,A-,4,M,0,IV
6,8,A-,1,M,0,I
8,10,A-,3,m,0,iii
10,12,A-,6,m,0,vi
12,14,A-,2,m7,0,ii7
14,16,A-,5,D7,0,V7
16,18,A-,1,M,0,I
18,20,A-,5/4,D7,3,V2/IV
20,22,A-,4,M,0,IV
22,24,A-,4,m,0,iv
24,26,A-,1,M,2,I64
26,28,A-,5,D7,0,V7
28,30,A-,1,M,1,I6
30,32,A-,1,M,0,I
32,34,A-,5,M,0,V
34,36,A-,6,m,0,vi
36,38,A-,4,M,0,IV
38,40,A-,1,M,1,I6
40,42,A-,2,m,0,ii
42,44,A-,5/5,D7,0,V7/V
44,46,A-,5,M,0,V
46,48,A-,5,D7,3,V2
48,50,A-,1,M,1,I6
50,52,A-,5/4,D7,2,V43/IV
52,54,A-,4,M7,1,IV65(maj7)
54,56,A-,7/5,d7,0,vii-7/V
56,58,A-,1,M,2,I64
58,60,A-,5,D7,0,V7
60,64,A-,1,M,0,I
64,66,A-,1,M,0,I
66,68,A-,6,m,0,vi
68,70,A-,4,M,0,IV
70,72,A-,1,M,0,I
72,74,A-,3,m,0,iii
74,76,A-,6,m,0,vi
76,78,A-,2,m7,0,ii7
78,80,A-,5,D7,0,V7
80,82,A-,1,M,0,I
82,84,A-,5/4,D7,3,V2/IV
84,86,A-,4,M,0,IV
86,88,A-,4,m,0,iv
88,90,A-,1,M,2,I64
90,92,A-,5,D7,0,V7
92,96,A-,1,M,1,I6
96,98,A-,5,M,0,V
98,100,A-,5/6,D7,1,V65/vi
100,102,A-,6,m,0,vi
102,104,A-,1,M,2,I64
104,106,A-,4,M,0,IV
106,108,A-,5/5,D7,0,V7/V
108,111,A-,5,M,0,V
111,112,A-,5,D7,3,V2
112,114,A-,1,M,1,I6
114,116,A-,5/4,D7,2,V43/IV
116,118,A-,4,M7,1,IV65(maj7)
118,120,A-,7/5,d7,0,vii-7/V
120,122,A-,1,M,2,I64
122,124,A-,5,D7,0,V7
124,128,A-,1,M,0,I
132,134,A-,1,M,2,I64
134,136,A-,5,D7,0,V7
136,144,A-,1,M,0,I
